000132,6,114.314148,22.708705,160,0.00,0,0.0,1512080308,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,169,0.0,1512080489,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,245,0.0,1512081001,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,245,0.0,1512081321,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,308,0.0,1512081322,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,308,0.0,1512081691,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,308,0.0,1512081994,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512081996,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512082297,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512082599,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512082914,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512082915,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512083231,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512083534,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512083534,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512083836,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512084136,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512084439,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512084467,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512084767,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512085069,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512085384,755ED,20171201
000132,6,114.316673,22.70867,118,0.00,0,0.0,1512085385,755ED,20171201
000132,6,114.315837,22.708991,146,0.00,327,0.0,1512085644,755ED,20171201
000132,6,114.315837,22.708991,146,0.00,172,0.0,1512085849,755ED,20171201
000132,6,114.315837,22.708991,146,0.00,142,0.0,1512086191,755ED,20171201
000132,6,114.315837,22.708991,146,0.00,44,0.0,1512086261,755ED,20171201
000132,6,114.315837,22.708991,146,0.00,257,0.0,1512086456,755ED,20171201
000132,6,114.315837,22.708991,146,0.00,306,0.0,1512086661,755ED,20171201
000132,6,114.315837,22.708991,146,0.00,209,0.0,1512087223,755ED,20171201
000132,6,114.31284,22.709,296,0.00,357,0.0,1512087576,755ED,20171201
000132,6,114.31614,22.70855,216,0.00,49,0.0,1512087703,755ED,20171201
000132,6,114.315837,22.708991,146,0.00,71,0.0,1512087829,755ED,20171201
000132,6,114.315837,22.708991,146,0.00,328,0.0,1512087950,755ED,20171201
000132,6,114.315837,22.708991,146,0.00,53,0.0,1512088069,755ED,20171201
000132,6,114.31613,22.709027,204,0.00,279,0.0,1512088383,755ED,20171201
000132,6,114.314841,22.70834,145,0.00,62,0.0,1512088541,755ED,20171201
000132,6,114.315776,22.708951,126,0.00,62,0.0,1512088603,755ED,20171201
000132,6,114.315837,22.708991,146,0.00,70,0.0,1512088727,755ED,20171201
000132,6,114.315194,22.708214,145,0.00,111,0.0,1512088868,755ED,20171201
000132,6,114.315194,22.708214,145,0.00,200,0.0,1512089341,755ED,20171201
000132,6,114.315241,22.708211,166,0.00,65,0.0,1512089414,755ED,20171201
000132,6,114.316832,22.708693,108,0.00,17,0.0,1512089481,755ED,20171201
000132,6,114.31583,22.709015,150,0.00,98,0.0,1512089548,755ED,20171201
000132,6,114.315776,22.708951,126,0.00,25,0.0,1512089734,755ED,20171201
000132,6,114.315194,22.708214,145,0.00,84,0.0,1512089854,755ED,20171201
000132,6,114.31583,22.709015,150,0.00,237,0.0,1512090039,755ED,20171201
000132,6,114.315847,22.708989,147,0.00,31,0.0,1512090485,755ED,20171201
000132,6,114.317459,22.709601,153,0.00,22,0.0,1512090888,755ED,20171201
000132,6,114.316799,22.708777,104,0.00,242,0.0,1512091002,755ED,20171201
000132,6,114.316799,22.708777,104,0.00,279,0.0,1512091315,755ED,20171201
000132,1,114.317584,22.708182,3,40.00,158,3.03,1512091492,755ED,20171201
000132,1,114.317634,22.707934,6,40.00,191.3,3.53,1512091499,755ED,20171201
000132,1,114.3175,22.707746,8,43.00,199.1,4.53,1512091504,755ED,20171201
000132,1,114.317423,22.70754,7,46.00,200.69,4.35,1512091509,755ED,20171201
000132,1,114.317303,22.707383,6,41.00,208.69,3.91,1512091514,755ED,20171201
000132,1,114.317147,22.707228,4,44.00,214.39,4.59,1512091519,755ED,20171201
000132,1,114.317153,22.707009,5,39.00,153,4.11,1512091524,755ED,20171201
000132,1,114.317326,22.706839,5,37.00,129.8,5.15,1512091529,755ED,20171201
000132,1,114.317576,22.706746,5,35.00,107.9,5.94,1512091534,755ED,20171201
000132,1,114.317858,22.706619,7,33.00,111.9,6.31,1512091539,755ED,20171201
000132,1,114.318097,22.706532,15,33.00,111.09,5.03,1512091544,755ED,20171201
