000132,6,114.317509,22.709342,547,0.00,0,0.0,1512172266,755ED,20171202
000132,6,114.317509,22.709342,547,0.00,238,0.0,1512172763,755ED,20171202
000132,6,114.312807,22.709013,300,0.00,152,0.0,1512172901,755ED,20171202
000132,6,114.317511,22.709346,552,0.00,160,0.0,1512173028,755ED,20171202
000132,6,114.316833,22.708693,108,0.00,337,0.0,1512173092,755ED,20171202
000132,6,114.316589,22.70916,140,0.00,83,0.0,1512173356,755ED,20171202
000132,6,114.316366,22.708863,200,0.00,295,0.0,1512173830,755ED,20171202
000132,6,114.317383,22.709771,185,0.00,21,0.0,1512174030,755ED,20171202
000132,6,114.316589,22.70916,140,0.00,65,0.0,1512174170,755ED,20171202
000132,6,114.319288,22.707001,124,0.00,7,0.0,1512174305,755ED,20171202
000132,6,114.316685,22.708665,118,0.00,279,0.0,1512174436,755ED,20171202
000132,6,114.31497,22.708447,135,0.00,154,0.0,1512174504,755ED,20171202
000132,6,114.315824,22.708634,151,0.00,209,0.0,1512174592,755ED,20171202
000132,6,114.317383,22.709771,185,0.00,204,0.0,1512174656,755ED,20171202
000132,6,114.316589,22.70916,140,0.00,156,0.0,1512174719,755ED,20171202
000132,6,114.315188,22.708218,145,0.00,264,0.0,1512174854,755ED,20171202
000132,6,114.314972,22.708029,232,0.00,110,0.0,1512174922,755ED,20171202
000132,6,114.315996,22.70912,207,0.00,103,0.0,1512175050,755ED,20171202
000132,6,114.316833,22.708694,108,0.00,281,0.0,1512175190,755ED,20171202
000132,6,114.316325,22.709103,171,0.00,15,0.0,1512175594,755ED,20171202
000132,6,114.317509,22.709342,547,0.00,250,0.0,1512175864,755ED,20171202
000132,6,114.316745,22.708722,148,0.00,73,0.0,1512176067,755ED,20171202
000132,6,114.316366,22.708863,200,0.00,59,0.0,1512176136,755ED,20171202
000132,6,114.314964,22.708446,136,0.00,297,0.0,1512176204,755ED,20171202
000132,6,114.315824,22.708634,151,0.00,235,0.0,1512176266,755ED,20171202
000132,6,114.316589,22.70916,140,0.00,220,0.0,1512176392,755ED,20171202
000132,6,114.316325,22.709103,171,0.00,343,0.0,1512176528,755ED,20171202
000132,6,114.312829,22.709011,295,0.00,148,0.0,1512176596,755ED,20171202
000132,6,114.317383,22.709771,185,0.00,234,0.0,1512176656,755ED,20171202
000132,6,114.316589,22.70916,140,0.00,49,0.0,1512176925,755ED,20171202
000132,6,114.317383,22.709771,185,0.00,18,0.0,1512177165,755ED,20171202
000132,6,114.316589,22.70916,140,0.00,283,0.0,1512177498,755ED,20171202
000132,6,114.316589,22.70916,140,0.00,283,0.0,1512177532,755ED,20171202
000132,6,114.317509,22.709342,547,0.00,158,0.0,1512177833,755ED,20171202
000132,6,114.316589,22.70916,140,0.00,283,0.0,1512177833,755ED,20171202
000132,6,114.316589,22.70916,140,0.00,255,0.0,1512177895,755ED,20171202
000132,6,114.312829,22.709011,295,0.00,265,0.0,1512178025,755ED,20171202
000132,6,114.317509,22.709342,547,0.00,112,0.0,1512178097,755ED,20171202
000132,6,114.312829,22.709011,295,0.00,70,0.0,1512178163,755ED,20171202
000132,6,114.316833,22.708694,108,0.00,42,0.0,1512178633,755ED,20171202
000132,1,114.316699,22.708691,6,37.00,0,0.01,1512178717,755ED,20171202
000132,1,114.316651,22.708643,5,46.00,0,0.0,1512178723,755ED,20171202
000132,1,114.316642,22.708632,6,45.00,0,0.0,1512178728,755ED,20171202
000132,1,114.316657,22.708627,7,45.00,0,0.0,1512178738,755ED,20171202
000132,6,114.316833,22.708694,108,0.00,98,0.0,1512179035,755ED,20171202
000132,1,114.317157,22.708351,11,56.00,0,0.0,1512179212,755ED,20171202
000132,1,114.317503,22.708205,6,53.00,151.39,2.81,1512179229,755ED,20171202
000132,1,114.317516,22.708183,6,53.00,151.39,2.81,1512179230,755ED,20171202
000132,1,114.317484,22.707984,4,49.00,205.5,3.83,1512179236,755ED,20171202
000132,1,114.31732,22.707583,5,60.00,199.6,4.42,1512179246,755ED,20171202
000132,1,114.317119,22.707289,4,59.00,215.6,4.45,1512179255,755ED,20171202
000132,1,114.31708,22.707145,5,57.00,180.3,3.51,1512179260,755ED,20171202
000132,1,114.317423,22.7068,6,57.00,122.3,5.51,1512179270,755ED,20171202
000132,1,114.317738,22.706694,6,60.00,104.19,5.84,1512179275,755ED,20171202
000132,1,114.317894,22.70657,6,52.00,155.3,5.31,1512179280,755ED,20171202
000132,1,114.31751,22.706037,9,48.00,226.69,6.73,1512179293,755ED,20171202
000132,1,114.317158,22.706095,7,42.00,334.6,5.17,1512179301,755ED,20171202
000132,1,114.317095,22.706325,7,46.00,344.2,5.9,1512179306,755ED,20171202
000132,1,114.316934,22.706525,5,48.00,311.89,5.69,1512179311,755ED,20171202
000132,1,114.316918,22.706687,5,47.00,111.19,4.15,1512179320,755ED,20171202
000132,1,114.317151,22.706565,5,44.00,124.59,6.11,1512179325,755ED,20171202
000132,1,114.317436,22.706345,5,37.00,127.59,8.13,1512179330,755ED,20171202
000132,1,114.31787,22.705876,9,62.00,130.5,9.94,1512179336,755ED,20171202
000132,6,114.316833,22.708694,108,0.00,98,0.0,1512179337,755ED,20171202
000132,6,114.317882,22.706532,317,0.00,97,0.0,1512179338,755ED,20171202
000132,1,114.318305,22.705628,14,65.00,128.5,10.57,1512179341,755ED,20171202
000132,1,114.319102,22.705056,9,55.00,126.9,10.28,1512179351,755ED,20171202
000132,1,114.319531,22.704783,5,57.00,130.39,10.53,1512179356,755ED,20171202
000132,1,114.319985,22.704436,5,65.00,129,11.1,1512179361,755ED,20171202
000132,1,114.320396,22.704123,4,66.00,129.89,10.06,1512179366,755ED,20171202
000132,1,114.320905,22.703648,6,64.00,162.89,5.67,1512179376,755ED,20171202
000132,1,114.320871,22.703328,7,71.00,202.69,6.71,1512179381,755ED,20171202
000132,1,114.320718,22.703001,5,71.00,207,7.65,1512179386,755ED,20171202
000132,1,114.320515,22.702727,3,77.00,209.69,7.65,1512179391,755ED,20171202
000132,1,114.32004,22.702538,4,75.00,289.5,6.18,1512179401,755ED,20171202
000132,1,114.319268,22.702972,11,69.00,305.79,9.96,1512179412,755ED,20171202
000132,1,114.318484,22.703544,11,77.00,304,11.85,1512179421,755ED,20171202
000132,1,114.317974,22.703824,10,82.00,303,12.13,1512179426,755ED,20171202
000132,1,114.316882,22.704328,8,73.00,283.39,12.92,1512179436,755ED,20171202
000132,1,114.316198,22.704433,9,68.00,282.29,13.85,1512179441,755ED,20171202
000132,1,114.315574,22.704605,6,62.00,282.6,13.49,1512179446,755ED,20171202
000132,1,114.314524,22.704816,7,56.00,282.2,10.17,1512179456,755ED,20171202
000132,1,114.314153,22.704943,7,56.00,282.2,6.73,1512179461,755ED,20171202
000132,1,114.313943,22.704901,5,56.00,236.69,4.77,1512179466,755ED,20171202
000132,1,114.313823,22.704726,5,57.00,212.5,5.23,1512179471,755ED,20171202
000132,1,114.313661,22.704498,4,64.00,198.8,6.05,1512179476,755ED,20171202
000132,1,114.313424,22.703634,5,53.00,192.8,12.43,1512179486,755ED,20171202
000132,1,114.313144,22.702542,7,47.00,192.89,14.23,1512179495,755ED,20171202
000132,1,114.312825,22.7015,9,42.00,193,16.73,1512179502,755ED,20171202
000132,1,114.312447,22.70005,7,49.00,194.3,19.22,1512179511,755ED,20171202
000132,1,114.312199,22.699191,8,49.00,194.69,19.04,1512179516,755ED,20171202
000132,1,114.311935,22.698351,11,51.00,192.1,18.37,1512179521,755ED,20171202
000132,1,114.311779,22.697577,16,51.00,192.1,17.37,1512179526,755ED,20171202
000132,1,114.311624,22.69723,9,60.00,208,8.68,1512179531,755ED,20171202
000132,1,114.311511,22.697048,6,59.00,210,2.84,1512179536,755ED,20171202
000132,1,114.311445,22.696974,7,59.00,222.39,1.21,1512179545,755ED,20171202
000132,1,114.311508,22.697012,9,65.00,83.9,0.57,1512179551,755ED,20171202
000132,1,114.311472,22.697006,6,62.00,0,0.0,1512179556,755ED,20171202
000132,1,114.311488,22.697011,5,62.00,0,0.0,1512179566,755ED,20171202
000132,1,114.311523,22.696995,9,67.00,0,0.0,1512179575,755ED,20171202
000132,1,114.311517,22.696989,5,66.00,0,0.0,1512179585,755ED,20171202
000132,1,114.311316,22.696788,5,63.00,215.6,5.32,1512179595,755ED,20171202
000132,1,114.311186,22.696612,5,62.00,219.69,5.75,1512179600,755ED,20171202
000132,1,114.310987,22.696463,7,57.00,220.1,5.92,1512179605,755ED,20171202
000132,1,114.310504,22.696022,7,58.00,227.19,10.29,1512179610,755ED,20171202
000132,1,114.310058,22.695693,7,59.00,232.5,11.85,1512179615,755ED,20171202
000132,1,114.309607,22.695342,11,79.00,227.1,8.96,1512179621,755ED,20171202
000132,1,114.309334,22.695095,13,74.00,226.1,8.2,1512179626,755ED,20171202
000132,1,114.309197,22.694703,16,76.00,203.8,8.56,1512179631,755ED,20171202
000132,1,114.309281,22.693978,15,74.00,182,12.42,1512179636,755ED,20171202
000132,1,114.309312,22.69335,12,72.00,183.69,12.51,1512179641,755ED,20171202
000132,1,114.309436,22.692821,9,61.00,181.3,11.18,1512179646,755ED,20171202
000132,1,114.309507,22.692312,7,48.00,181.39,10.06,1512179651,755ED,20171202
000132,1,114.30953,22.691991,10,52.00,182.69,7.2,1512179656,755ED,20171202
000132,1,114.309441,22.691827,15,49.00,236.6,4.35,1512179661,755ED,20171202
