000132,6,114.316679,22.708672,119,0.00,0,0.0,1511997474,755ED,20171130
000132,1,114.316337,22.708921,29,19.00,0,0.0,1511997501,755ED,20171130
000132,1,114.316253,22.708856,36,48.00,0,0.0,1511997594,755ED,20171130
000132,1,114.316243,22.7088,21,49.00,0,0.0,1511997699,755ED,20171130
000132,1,114.316232,22.70882,23,36.00,0,0.0,1511997718,755ED,20171130
000132,1,114.316253,22.708822,13,29.00,0,0.0,1511997736,755ED,20171130
000132,1,114.316269,22.708828,47,26.00,0,0.0,1511997749,755ED,20171130
000132,1,114.316262,22.708836,17,29.00,0,0.0,1511997768,755ED,20171130
000132,1,114.316264,22.708841,46,26.00,0,0.0,1511997852,755ED,20171130
000132,1,114.316261,22.70884,58,27.00,0,0.0,1511997877,755ED,20171130
000132,6,114.316476,22.707911,100,0.00,23,0.0,1511997969,755ED,20171130
000132,1,114.316262,22.708837,138,28.00,0,0.0,1511997977,755ED,20171130
000132,6,114.314153,22.708694,160,0.00,286,0.0,1511998031,755ED,20171130
000132,6,114.317982,22.710251,228,0.00,324,0.0,1511998172,755ED,20171130
000132,6,114.314153,22.708694,160,0.00,144,0.0,1511998298,755ED,20171130
000132,1,114.316062,22.708443,51,96.00,0,0.0,1511998391,755ED,20171130
000132,1,114.315994,22.70814,45,62.00,0,0.0,1511998407,755ED,20171130
000132,1,114.316127,22.708315,28,47.00,0,0.0,1511998425,755ED,20171130
000132,1,114.316318,22.708475,35,31.00,0,0.0,1511998439,755ED,20171130
000132,1,114.316264,22.708601,25,32.00,212.3,0.3,1511998459,755ED,20171130
000132,1,114.316268,22.708602,23,27.00,0,0.0,1511998462,755ED,20171130
000132,1,114.316235,22.708627,32,27.00,0,0.0,1511998468,755ED,20171130
000132,1,114.316273,22.708651,39,27.00,0,0.0,1511998473,755ED,20171130
000132,1,114.316458,22.708533,43,24.00,0,0.0,1511998484,755ED,20171130
000132,1,114.316456,22.708547,30,22.00,0,0.0,1511998493,755ED,20171130
000132,1,114.316548,22.708529,49,23.00,0,0.0,1511998507,755ED,20171130
000132,1,114.316442,22.708532,46,24.00,0,0.0,1511998522,755ED,20171130
000132,1,114.315966,22.708391,104,-1.00,0,0.0,1511998565,755ED,20171130
000132,1,114.316402,22.708633,56,-2.00,0,0.0,1511998586,755ED,20171130
000132,6,114.314153,22.708694,160,0.00,246,0.0,1511998973,755ED,20171130
000132,1,114.316553,22.708574,42,-40.00,0,0.0,1511999031,755ED,20171130
000132,1,114.316534,22.7085,38,-36.00,186.19,0.66,1511999041,755ED,20171130
000132,1,114.316507,22.708472,32,-34.00,0,0.0,1511999045,755ED,20171130
000132,6,114.317982,22.710251,228,0.00,26,0.0,1511999049,755ED,20171130
000132,1,114.31651,22.708444,21,-22.00,156.69,0.18,1511999050,755ED,20171130
000132,1,114.316443,22.708417,33,-18.00,0,0.0,1511999062,755ED,20171130
000132,1,114.316462,22.708535,25,-27.00,3.09,0.69,1511999070,755ED,20171130
000132,1,114.316516,22.708529,33,-26.00,0,0.0,1511999076,755ED,20171130
000132,1,114.316472,22.708499,16,-21.00,8.6,0.31,1511999084,755ED,20171130
000132,1,114.316452,22.708502,16,-22.00,0,0.0,1511999089,755ED,20171130
000132,1,114.31644,22.708571,37,-22.00,0,0.0,1511999096,755ED,20171130
000132,1,114.316352,22.708625,17,22.00,0,0.0,1511999104,755ED,20171130
000132,1,114.316375,22.708528,26,6.00,0,0.01,1511999110,755ED,20171130
000132,1,114.31635,22.708328,20,14.00,237,0.46,1511999120,755ED,20171130
000132,1,114.31634,22.708283,28,7.00,0,0.0,1511999125,755ED,20171130
000132,1,114.316403,22.70838,27,-11.00,0,0.0,1511999132,755ED,20171130
000132,1,114.316425,22.708424,16,-9.00,0,0.0,1511999139,755ED,20171130
000132,1,114.316428,22.708455,30,-9.00,0,0.0,1511999146,755ED,20171130
