000132,6,114.314195,22.708706,166,0.00,0,0.0,1511741972,755ED,20171127
000132,6,114.31577,22.708946,130,0.00,331,0.0,1511742166,755ED,20171127
000132,6,114.315849,22.709015,151,0.00,28,0.0,1511742286,755ED,20171127
000132,6,114.315849,22.709015,151,0.00,83,0.0,1511742706,755ED,20171127
000132,6,114.315849,22.709015,151,0.00,83,0.0,1511743149,755ED,20171127
000132,6,114.315849,22.709015,151,0.00,83,0.0,1511743530,755ED,20171127
000132,6,114.316704,22.708663,118,0.00,0,0.0,1511743531,755ED,20171127
000132,6,114.315809,22.708641,152,0.00,63,0.0,1511743667,755ED,20171127
000132,6,114.315809,22.708641,152,0.00,65,0.0,1511743727,755ED,20171127
000132,1,114.316146,22.708608,8,70.00,0,0.0,1511743966,755ED,20171127
000132,1,114.316199,22.708708,14,61.00,38.7,1.94,1511743974,755ED,20171127
000132,1,114.316278,22.708747,6,64.00,75,1.03,1511743978,755ED,20171127
000132,1,114.316394,22.708743,6,53.00,92.19,2.02,1511743983,755ED,20171127
000132,1,114.31651,22.708648,6,52.00,125.09,2.84,1511743988,755ED,20171127
000132,1,114.316696,22.708612,4,54.00,109.4,3.26,1511743993,755ED,20171127
000132,1,114.316975,22.708488,4,54.00,117.3,2.78,1511744003,755ED,20171127
000132,1,114.317373,22.708329,9,60.00,114,4.26,1511744014,755ED,20171127
000132,1,114.31754,22.708008,10,61.00,182.69,4.63,1511744023,755ED,20171127
000132,1,114.317487,22.707785,8,62.00,202,4.86,1511744028,755ED,20171127
000132,1,114.317215,22.707572,11,41.00,220.69,6.16,1511744033,755ED,20171127
000132,1,114.317208,22.707423,17,42.00,198.5,3.96,1511744039,755ED,20171127
000132,1,114.317012,22.707032,7,37.00,201.19,4.12,1511744048,755ED,20171127
000132,1,114.316903,22.706956,15,50.00,221.69,2.78,1511744053,755ED,20171127
000132,1,114.31717,22.706841,16,49.00,138.8,2.56,1511744058,755ED,20171127
000132,1,114.317449,22.706791,10,48.00,110.8,4.19,1511744063,755ED,20171127
000132,1,114.317474,22.706814,10,47.00,22,0.23,1511744068,755ED,20171127
000132,1,114.317473,22.706824,9,41.00,0,0.0,1511744073,755ED,20171127
000132,1,114.31749,22.706826,9,42.00,0,0.0,1511744084,755ED,20171127
000132,1,114.317863,22.706642,7,45.00,146.3,4.5,1511744093,755ED,20171127
000132,1,114.317839,22.706454,6,41.00,197.39,2.71,1511744098,755ED,20171127
000132,1,114.317467,22.706016,9,34.00,225.89,6.12,1511744110,755ED,20171127
000132,1,114.317117,22.70598,7,41.00,319.1,3.59,1511744118,755ED,20171127
000132,1,114.316957,22.706416,6,46.00,319.39,6.12,1511744128,755ED,20171127
000132,1,114.316808,22.706591,5,48.00,354.5,2.96,1511744133,755ED,20171127
000132,1,114.31694,22.706614,4,49.00,104.69,3.8,1511744138,755ED,20171127
000132,1,114.317619,22.706166,7,53.00,128.5,10.53,1511744149,755ED,20171127
000132,1,114.318379,22.705522,9,47.00,128.5,12.28,1511744158,755ED,20171127
000132,1,114.318872,22.705199,7,45.00,127.9,11.63,1511744163,755ED,20171127
000132,1,114.319743,22.704665,6,50.00,129.39,11.06,1511744173,755ED,20171127
000132,1,114.320154,22.704369,4,50.00,128.19,11.12,1511744178,755ED,20171127
000132,1,114.320925,22.703747,6,52.00,135.8,7.72,1511744188,755ED,20171127
000132,1,114.320897,22.703457,7,51.00,193.19,7.17,1511744193,755ED,20171127
000132,1,114.320669,22.703056,5,51.00,206.1,9.66,1511744198,755ED,20171127
000132,1,114.320481,22.702711,4,46.00,209.6,7.77,1511744203,755ED,20171127
000132,1,114.3199,22.70275,5,44.00,301.7,8.41,1511744213,755ED,20171127
000132,1,114.319506,22.702972,3,44.00,304.5,11.12,1511744218,755ED,20171127
000132,1,114.318466,22.703559,8,43.00,300.29,12.97,1511744228,755ED,20171127
000132,1,114.317999,22.703912,4,48.00,305,12.39,1511744233,755ED,20171127
000132,1,114.317133,22.704373,9,45.00,299.7,11.1,1511744242,755ED,20171127
000132,1,114.316409,22.704466,6,40.00,283.29,13.07,1511744248,755ED,20171127
000132,1,114.315767,22.704499,10,42.00,276.5,13.17,1511744253,755ED,20171127
000132,1,114.315122,22.704669,9,45.00,282.29,13.52,1511744258,755ED,20171127
000132,1,114.314522,22.704755,11,41.00,281.39,11.39,1511744263,755ED,20171127
000132,1,114.314088,22.704912,17,43.00,292.39,9.14,1511744268,755ED,20171127
000132,1,114.313692,22.704577,6,36.00,198.69,7.58,1511744278,755ED,20171127
000132,1,114.313536,22.70409,5,35.00,193.89,10.1,1511744283,755ED,20171127
000132,1,114.313419,22.703581,3,41.00,192.69,12.49,1511744288,755ED,20171127
000132,1,114.313165,22.702405,6,46.00,192.89,14.32,1511744298,755ED,20171127
000132,1,114.312993,22.701774,4,56.00,192.89,14.27,1511744303,755ED,20171127
000132,1,114.312676,22.700474,6,53.00,193.19,14.02,1511744313,755ED,20171127
000132,1,114.31254,22.699948,3,52.00,192.89,12.26,1511744318,755ED,20171127
000132,1,114.312221,22.698697,5,52.00,191.39,13.82,1511744329,755ED,20171127
000132,1,114.31187,22.697606,6,55.00,202.19,13.77,1511744338,755ED,20171127
000132,1,114.311607,22.69708,4,49.00,206.89,11.86,1511744343,755ED,20171127
000132,1,114.311366,22.69674,5,52.00,214.89,8.24,1511744348,755ED,20171127
000132,1,114.311251,22.696722,4,43.00,0,0.0,1511744358,755ED,20171127
000132,1,114.311227,22.696696,8,46.00,0,0.0,1511744368,755ED,20171127
000132,1,114.31123,22.696681,4,48.00,0,0.0,1511744378,755ED,20171127
000132,1,114.31123,22.696678,6,49.00,0,0.0,1511744388,755ED,20171127
000132,1,114.311027,22.696482,5,43.00,221.1,7.26,1511744398,755ED,20171127
000132,1,114.310841,22.696284,9,43.00,221.1,7.25,1511744402,755ED,20171127
000132,1,114.310315,22.695763,3,43.00,229.3,12.39,1511744408,755ED,20171127
000132,1,114.309909,22.695445,5,45.00,230.39,9.95,1511744413,755ED,20171127
000132,1,114.309573,22.695238,3,45.00,214.6,7.38,1511744418,755ED,20171127
000132,1,114.309521,22.694364,8,50.00,180.3,11.47,1511744428,755ED,20171127
000132,1,114.309534,22.693745,4,52.00,178.39,13.01,1511744433,755ED,20171127
000132,1,114.309573,22.69249,11,53.00,179.69,12.26,1511744444,755ED,20171127
000132,1,114.30945,22.691788,8,48.00,211.19,5.67,1511744453,755ED,20171127
000132,1,114.309157,22.691642,7,51.00,257.89,6.68,1511744458,755ED,20171127
000132,1,114.308797,22.69163,10,53.00,265.2,7.24,1511744463,755ED,20171127
000132,1,114.308213,22.691599,14,60.00,266.2,11.7,1511744468,755ED,20171127
000132,1,114.307634,22.691684,13,53.00,272.6,11.48,1511744473,755ED,20171127
000132,1,114.306986,22.691696,19,27.00,271.29,12.73,1511744478,755ED,20171127
000132,1,114.306622,22.691863,24,28.00,284.7,7.24,1511744484,755ED,20171127
000132,1,114.306355,22.691899,34,38.00,266,1.26,1511744491,755ED,20171127
000132,1,114.30633,22.691826,26,42.00,0,0.0,1511744499,755ED,20171127
